Date,Day,Temp_max,Temp_avg,Temp_min,Dew_max,Dew_avg,Dew_min,Hum_max,Hum_avg,Hum_min,Wind_max,Wind_avg,Wind_min,Press_max,Press_avg,Press_min,Precipit,day_of_week,Temp_avg_C,HDD,CDD,Date_encoded
2018-07-19,19,98,87.0,80,78,75.8,70,94,71.9,40,12,7.3,3,29.8,29.8,29.8,0.0,3,30.555555555555557,0.0,12.255555555555556,778
2018-07-20,20,98,87.8,80,79,75.1,70,94,69.2,40,13,7.6,3,29.9,29.8,29.8,0.0,4,31.0,0.0,12.7,779
2018-07-21,21,98,88.0,81,79,76.0,71,94,70.0,42,10,6.5,3,29.9,29.9,29.8,0.0,5,31.11111111111111,0.0,12.81111111111111,780
2018-07-22,22,98,87.5,80,79,74.6,66,94,69.2,35,12,8.2,6,29.9,29.8,29.7,0.0,6,30.833333333333332,0.0,12.533333333333331,781
2018-07-23,23,100,88.7,80,79,73.6,68,91,64.2,35,12,7.2,3,29.8,29.8,29.7,0.0,0,31.5,0.0,13.2,782
2018-07-24,24,95,86.4,79,80,73.4,69,91,66.6,43,14,7.2,0,29.9,29.8,29.8,0.0,1,30.22222222222222,0.0,11.92222222222222,783
2018-07-25,25,96,85.2,75,73,69.6,65,91,62.8,36,14,4.6,0,29.9,29.9,29.8,0.0,2,29.555555555555557,0.0,11.255555555555556,784
2018-07-26,26,100,87.1,75,72,69.1,65,87,57.7,34,15,5.8,0,29.9,29.9,29.8,0.0,3,30.61111111111111,0.0,12.31111111111111,785
2018-07-27,27,99,87.3,76,72,69.5,66,85,58.1,35,12,4.8,0,29.9,29.9,29.9,0.0,4,30.72222222222222,0.0,12.42222222222222,786
2018-07-28,28,97,87.2,78,77,73.8,69,94,66.7,40,13,5.5,0,29.9,29.9,29.8,0.0,5,30.666666666666668,0.0,12.366666666666667,787
2018-07-29,29,98,88.2,80,79,74.3,69,94,66.2,39,14,5.7,0,29.9,29.9,29.8,0.0,6,31.22222222222222,0.0,12.92222222222222,788
2018-07-30,30,97,87.7,80,78,75.3,69,91,68.4,40,15,6.3,3,29.9,29.8,29.8,0.0,0,30.944444444444443,0.0,12.644444444444442,789
2018-07-31,31,87,79.4,73,80,75.8,72,100,89.1,72,36,7.0,0,29.9,29.9,29.8,0.0,1,26.333333333333336,0.0,8.033333333333335,790
2018-08-01,1,94,82.5,72,75,69.0,63,100,68.5,38,12,4.8,0,29.9,29.8,29.8,1.56,0,28.055555555555557,0.0,9.755555555555556,791
2018-08-02,2,95,83.2,72,72,68.2,61,93,64.2,33,8,3.3,0,29.9,29.9,29.8,0.0,3,28.444444444444443,0.0,10.144444444444442,792
2018-08-03,3,94,83.8,74,74,70.5,64,94,67.4,37,14,5.8,0,29.9,29.9,29.8,0.0,3,28.77777777777778,0.0,10.477777777777778,793
2018-08-04,4,90,81.3,75,80,75.3,70,100,82.9,61,18,6.9,0,29.9,29.9,29.9,0.0,6,27.38888888888889,0.0,9.088888888888889,794
2018-08-05,5,91,82.7,74,77,74.9,72,100,78.8,53,16,7.6,0,30.0,30.0,29.9,0.04,1,28.166666666666668,0.0,9.866666666666667,795
2018-08-06,6,89,82.0,76,79,76.8,75,100,84.9,63,14,6.1,0,30.0,29.9,29.9,0.04,4,27.77777777777778,0.0,9.477777777777778,796
2018-08-07,7,93,82.3,76,79,76.0,71,100,82.9,49,17,4.9,0,30.0,29.9,29.8,0.47,6,27.944444444444443,0.0,9.644444444444442,797
2018-08-08,8,96,82.6,77,77,74.8,72,96,78.8,46,17,5.9,0,29.9,29.9,29.8,0.0,2,28.111111111111107,0.0,9.811111111111106,798
2018-08-09,9,94,82.3,75,79,76.2,73,100,83.6,51,23,4.5,0,29.9,29.9,29.8,0.0,5,27.944444444444443,0.0,9.644444444444442,799
2018-08-10,10,96,82.2,75,79,75.3,70,100,82.3,46,16,6.6,0,29.9,29.9,29.8,0.01,0,27.88888888888889,0.0,9.588888888888889,800
2018-08-11,11,91,80.3,75,79,77.0,74,100,90.1,63,22,5.7,0,29.9,29.9,29.9,0.0,3,26.833333333333332,0.0,8.533333333333331,801
2018-08-12,12,92,83.0,76,79,76.1,73,100,80.8,59,13,5.7,0,29.9,29.9,29.9,0.09,5,28.333333333333332,0.0,10.033333333333331,802
2018-08-13,13,94,84.9,77,79,75.4,72,100,75.1,49,15,7.2,0,29.9,29.9,29.8,0.0,0,29.38888888888889,0.0,11.088888888888889,803
2018-08-14,14,95,84.4,75,78,75.1,72,100,75.4,47,15,9.1,3,29.9,29.9,29.8,0.0,1,29.11111111111111,0.0,10.81111111111111,804
2018-08-15,15,94,85.0,77,78,76.5,74,100,77.2,52,17,7.1,0,29.9,29.9,29.8,0.0,2,29.444444444444443,0.0,11.144444444444442,805
2018-08-16,16,97,85.9,77,79,76.9,71,100,75.8,47,17,6.4,0,30.0,29.9,29.9,0.0,3,29.944444444444443,0.0,11.644444444444442,806
2018-08-17,17,97,86.4,77,79,76.5,73,100,74.0,46,18,6.8,0,30.0,29.9,29.9,0.0,4,30.22222222222222,0.0,11.92222222222222,807
2018-08-18,18,96,86.6,79,78,76.5,73,94,73.3,47,16,6.3,0,29.9,29.9,29.8,0.0,5,30.333333333333332,0.0,12.033333333333331,808
2018-08-19,19,97,87.2,80,78,75.8,70,94,71.1,44,13,7.0,0,29.8,29.8,29.7,0.0,6,30.666666666666668,0.0,12.366666666666667,809
2018-08-20,20,96,86.8,81,78,76.5,75,91,73.0,51,17,7.3,0,29.9,29.9,29.8,0.0,0,30.444444444444443,0.0,12.144444444444442,810
2018-08-21,21,98,85.2,77,80,76.8,73,100,78.4,44,17,7.4,0,30.0,29.9,29.9,0.0,1,29.555555555555557,0.0,11.255555555555556,811
2018-08-22,22,98,87.1,77,79,75.0,72,94,69.4,44,13,6.3,0,30.0,30.0,29.9,0.05,2,30.61111111111111,0.0,12.31111111111111,812
2018-08-23,23,95,85.8,78,78,75.4,72,97,72.6,47,14,5.8,0,30.0,29.9,29.8,0.0,3,29.88888888888889,0.0,11.588888888888889,813
2018-08-24,24,95,85.7,77,77,74.6,72,96,70.8,49,15,5.7,0,29.9,29.8,29.8,0.0,4,29.833333333333332,0.0,11.533333333333331,814
2018-08-25,25,96,87.5,78,77,76.1,75,93,69.8,52,18,7.7,0,29.9,29.9,29.9,0.0,5,30.833333333333332,0.0,12.533333333333331,815
2018-08-26,26,93,84.7,77,79,76.5,74,100,78.1,54,17,5.9,0,29.9,29.9,29.9,0.0,6,29.27777777777778,0.0,10.977777777777778,816
2018-08-27,27,92,84.6,77,78,76.8,75,97,78.5,58,15,7.7,0,29.9,29.9,29.8,0.0,0,29.22222222222222,0.0,10.92222222222222,817
2018-08-28,28,95,84.7,77,78,77.0,72,100,78.6,54,17,7.5,0,29.9,29.9,29.8,0.0,1,29.27777777777778,0.0,10.977777777777778,818
2018-08-29,29,87,80.1,74,79,76.0,73,100,87.5,72,23,6.8,0,30.0,29.9,29.9,0.0,2,26.722222222222218,0.0,8.422222222222217,819
2018-08-30,30,92,82.7,73,78,74.6,73,100,78.4,54,18,7.0,0,29.9,29.9,29.8,0.01,3,28.166666666666668,0.0,9.866666666666667,820
2018-08-31,31,95,84.3,75,77,75.1,73,100,76.0,49,14,5.9,0,29.9,29.8,29.8,0.0,4,29.055555555555557,0.0,10.755555555555556,821
2018-09-01,1,90,81.5,77,78,76.8,75,100,86.1,63,16,7.2,0,29.8,29.8,29.7,0.0,1,27.5,0.0,9.2,822
2018-09-02,2,84,78.1,76,78,77.0,75,100,96.4,79,13,6.8,0,29.8,29.8,29.7,0.19,4,25.611111111111107,0.0,7.3111111111111065,823
2018-09-03,3,78,76.6,75,78,76.4,75,100,99.2,96,14,8.0,5,29.9,29.8,29.8,0.67,4,24.777777777777775,0.0,6.477777777777774,824
2018-09-04,4,87,79.6,76,79,77.0,76,100,92.4,72,17,9.2,5,29.9,29.9,29.8,0.33,0,26.444444444444443,0.0,8.144444444444442,825
2018-09-05,5,91,82.7,76,77,75.9,73,100,81.3,57,14,6.2,0,29.9,29.9,29.8,0.26,2,28.166666666666668,0.0,9.866666666666667,826
2018-09-06,6,92,83.1,76,78,75.7,72,100,79.8,52,13,4.3,0,29.9,29.9,29.8,0.0,5,28.388888888888886,0.0,10.088888888888885,827
2018-09-07,7,90,82.3,76,80,76.3,73,100,82.7,61,23,5.3,0,29.9,29.9,29.8,0.0,0,27.944444444444443,0.0,9.644444444444442,828
2018-09-08,8,92,81.0,75,78,75.4,71,100,85.3,50,12,4.0,0,29.8,29.8,29.7,1.33,3,27.22222222222222,0.0,8.92222222222222,829
2018-09-09,9,89,77.9,74,78,75.0,73,100,91.8,63,12,3.6,0,29.8,29.7,29.7,0.04,6,25.500000000000004,0.0,7.200000000000003,830
2018-09-10,10,80,75.9,74,77,75.0,73,100,96.9,87,15,5.5,0,29.8,29.8,29.8,0.01,1,24.388888888888893,0.0,6.088888888888892,831
2018-09-11,11,79,75.6,73,76,74.6,73,100,97.0,84,14,7.6,0,29.9,29.8,29.8,0.48,4,24.222222222222218,0.0,5.922222222222217,832
2018-09-12,12,85,79.1,75,77,75.5,74,100,89.0,69,16,9.0,3,29.9,29.9,29.8,0.03,6,26.166666666666664,0.0,7.866666666666664,833
2018-09-13,13,85,79.0,75,77,75.4,74,100,88.9,72,23,10.4,0,29.9,29.8,29.8,0.46,3,26.11111111111111,0.0,7.81111111111111,834
2018-09-14,14,78,76.2,75,77,75.4,75,100,97.4,90,14,8.5,5,29.9,29.8,29.8,0.56,4,24.555555555555557,0.0,6.255555555555556,835
2018-09-15,15,91,80.6,74,78,75.4,71,100,85.8,57,15,8.0,0,29.9,29.8,29.8,0.66,5,26.999999999999996,0.0,8.699999999999996,836
2018-09-16,16,94,83.2,73,79,75.9,73,100,80.7,52,6,2.4,0,29.9,29.8,29.8,0.0,6,28.444444444444443,0.0,10.144444444444442,837
2018-09-17,17,95,84.3,77,78,75.0,73,94,75.0,49,7,3.8,0,29.9,29.8,29.8,0.0,0,29.055555555555557,0.0,10.755555555555556,838
2018-09-18,18,95,85.9,78,78,75.6,73,93,72.5,50,8,4.1,0,29.9,29.8,29.8,0.0,1,29.944444444444443,0.0,11.644444444444442,839
2018-09-19,19,93,84.4,77,77,75.6,74,96,76.2,54,12,4.7,0,29.9,29.8,29.8,0.0,2,29.11111111111111,0.0,10.81111111111111,840
2018-09-20,20,88,79.7,75,80,76.6,70,100,90.7,69,25,7.2,0,29.9,29.8,29.8,0.0,3,26.5,0.0,8.2,841
2018-09-21,21,87,79.9,74,81,78.3,73,100,95.2,77,29,7.3,0,29.9,29.8,29.8,0.69,4,26.611111111111114,0.0,8.311111111111114,842
2018-09-22,22,85,78.5,74,81,77.6,73,100,97.0,82,21,5.3,0,29.8,29.8,29.8,0.41,5,25.833333333333332,0.0,7.533333333333331,843
2018-09-23,23,83,76.0,71,78,71.7,69,100,87.5,67,13,5.6,0,29.8,29.8,29.7,1.22,6,24.444444444444443,0.0,6.144444444444442,844
2018-09-24,24,89,79.3,71,75,71.8,70,100,79.5,55,10,4.5,0,29.8,29.8,29.7,0.0,0,26.27777777777778,0.0,7.977777777777778,845
2018-09-25,25,89,80.4,73,78,75.7,73,100,86.4,65,13,5.5,0,29.9,29.8,29.8,0.0,1,26.888888888888893,0.0,8.588888888888892,846
2018-09-26,26,87,78.8,74,78,76.0,74,100,91.4,69,12,4.1,0,29.9,29.9,29.8,0.17,2,26.0,0.0,7.699999999999999,847
2018-09-27,27,80,73.9,70,75,70.2,68,100,88.8,74,12,6.9,0,29.9,29.9,29.8,0.24,3,23.277777777777782,0.0,4.977777777777781,848
2018-09-28,28,81,74.8,69,76,72.4,68,100,92.3,79,12,7.1,3,30.0,29.9,29.9,0.0,4,23.77777777777778,0.0,5.477777777777778,849
2018-09-29,29,78,75.0,72,76,74.2,72,100,97.5,87,22,8.0,0,30.0,30.0,29.9,0.0,5,23.88888888888889,0.0,5.588888888888889,850
2018-09-30,30,84,76.4,72,75,74.0,72,100,92.6,74,13,7.1,0,30.0,30.0,29.9,0.83,6,24.66666666666667,0.0,6.366666666666671,851
2018-10-01,1,84,76.1,72,77,73.8,72,100,93.1,74,15,7.5,5,30.1,30.0,29.9,0.0,2,24.499999999999996,0.0,6.199999999999996,852
2018-10-02,2,89,78.3,72,79,75.1,72,100,90.8,67,13,5.1,0,30.0,30.0,29.9,0.9,5,25.72222222222222,0.0,7.422222222222221,853
2018-10-03,3,89,80.7,75,79,77.0,75,100,89.5,70,12,3.7,0,29.9,29.9,29.8,0.0,5,27.055555555555557,0.0,8.755555555555556,854
2018-10-04,4,90,80.8,74,79,75.2,73,100,84.8,57,10,3.6,0,29.9,29.9,29.8,0.03,1,27.11111111111111,0.0,8.81111111111111,855
2018-10-05,5,89,80.1,75,80,76.2,75,100,88.9,65,16,6.7,0,29.9,29.9,29.8,0.0,3,26.722222222222218,0.0,8.422222222222217,856
2018-10-06,6,90,81.8,74,78,75.3,73,100,82.3,57,15,6.5,0,29.9,29.8,29.8,0.0,6,27.666666666666668,0.0,9.366666666666667,857
2018-10-07,7,89,80.8,75,79,76.3,73,100,87.0,65,23,9.5,0,29.9,29.8,29.8,0.0,1,27.11111111111111,0.0,8.81111111111111,858
2018-10-08,8,86,79.3,73,79,75.2,73,100,88.0,67,20,9.7,0,29.8,29.7,29.7,0.02,4,26.27777777777778,0.0,7.977777777777778,859
2018-10-09,9,88,78.8,72,79,75.5,71,100,90.5,67,21,10.7,0,29.7,29.6,29.5,0.34,0,26.0,0.0,7.699999999999999,860
2018-10-10,10,85,75.3,69,72,69.9,66,100,84.7,60,14,6.7,0,29.8,29.7,29.6,0.1,2,24.055555555555557,0.0,5.755555555555556,861
2018-10-11,11,81,71.3,63,66,60.5,56,97,71.1,47,16,7.2,3,30.0,29.9,29.8,0.0,5,21.833333333333332,0.0,3.5333333333333314,862
2018-10-12,12,83,71.9,61,71,65.0,58,97,80.1,60,14,8.2,3,29.9,29.8,29.8,0.0,0,22.16666666666667,0.0,3.8666666666666707,863
2018-10-13,13,89,79.8,70,75,72.3,70,100,79.9,53,20,10.1,0,29.8,29.7,29.6,0.0,5,26.555555555555557,0.0,8.255555555555556,864
2018-10-14,14,91,82.0,75,76,74.2,71,100,78.6,53,15,8.5,3,29.8,29.7,29.7,0.0,6,27.77777777777778,0.0,9.477777777777778,865
2018-10-15,15,77,64.5,55,76,63.7,54,100,97.3,93,21,11.6,3,30.0,29.9,29.8,0.0,0,18.055555555555557,0.24444444444444358,0.0,866
2018-10-16,16,60,58.3,57,59,57.5,55,100,97.2,90,16,11.3,7,30.0,30.0,29.9,0.97,1,14.61111111111111,3.68888888888889,0.0,867
2018-10-17,17,64,59.7,56,61,58.1,55,100,94.7,86,15,10.8,7,30.1,30.1,30.0,0.0,2,15.38888888888889,2.9111111111111114,0.0,868
2018-10-18,18,73,63.2,56,64,58.8,53,100,86.0,70,14,10.1,7,30.2,30.1,30.1,1.02,3,17.333333333333332,0.9666666666666686,0.0,869
2018-10-19,19,81,72.7,64,75,69.0,60,100,88.4,74,12,7.3,3,30.1,30.0,29.9,0.0,4,22.61111111111111,0.0,4.31111111111111,870
2018-10-20,20,72,67.3,64,68,66.1,62,100,95.8,87,17,9.2,0,30.1,30.0,29.9,0.55,5,19.61111111111111,0.0,1.31111111111111,871
2018-10-21,21,72,64.5,59,61,53.5,48,93,69.8,44,14,9.5,5,30.1,30.1,30.1,0.03,6,18.055555555555557,0.24444444444444358,0.0,872
2018-10-22,22,65,58.8,52,55,51.4,46,87,76.5,63,10,6.4,3,30.1,30.0,30.0,0.0,0,14.88888888888889,3.4111111111111114,0.0,873
2018-10-23,23,64,59.0,54,58,55.0,52,97,86.8,75,13,8.9,6,30.1,30.0,30.0,0.02,1,15.0,3.3000000000000007,0.0,874
2018-10-24,24,69,64.9,62,67,63.3,58,100,94.6,84,14,9.7,0,30.0,29.9,29.8,0.38,2,18.277777777777782,0.02222222222221859,0.0,875
2018-10-25,25,67,64.1,59,65,61.0,57,100,90.4,73,14,7.8,3,29.8,29.8,29.7,0.4,3,17.83333333333333,0.4666666666666721,0.0,876
2018-10-26,26,74,63.0,54,59,57.0,54,100,82.8,59,13,5.3,0,29.9,29.8,29.8,0.0,4,17.22222222222222,1.0777777777777793,0.0,877
2018-10-27,27,82,67.4,54,62,58.1,54,100,76.0,42,12,4.1,0,30.0,29.9,29.9,0.0,5,19.66666666666667,0.0,1.3666666666666707,878
2018-10-28,28,85,71.6,60,68,63.3,58,100,77.9,41,10,6.0,0,30.1,30.0,30.0,0.0,6,21.999999999999996,0.0,3.6999999999999957,879
2018-10-29,29,85,71.7,60,70,62.9,58,100,77.5,44,13,4.3,0,30.1,30.0,29.9,0.0,0,22.055555555555557,0.0,3.7555555555555564,880
2018-10-30,30,83,74.8,65,70,67.1,65,100,78.8,54,15,8.8,5,29.9,29.9,29.8,0.0,1,23.77777777777778,0.0,5.477777777777778,881
2018-10-31,31,76,70.5,64,75,69.3,64,100,96.0,82,29,10.2,0,29.8,29.7,29.6,0.0,2,21.38888888888889,0.0,3.0888888888888886,882
2018-11-01,1,68,60.9,55,64,53.5,47,100,78.6,49,17,9.7,0,29.9,29.8,29.6,2.26,3,16.055555555555557,2.2444444444444436,0.0,883
2018-11-02,2,72,59.5,48,50,47.7,44,100,68.6,37,9,4.5,0,30.0,29.9,29.9,0.0,6,15.277777777777779,3.022222222222222,0.0,884
2018-11-03,3,77,66.7,51,64,55.9,48,96,69.4,50,18,8.9,0,29.9,29.9,29.8,0.0,6,19.27777777777778,0.0,0.9777777777777779,885
2018-11-04,4,73,65.9,60,67,61.8,58,100,87.5,64,15,7.3,0,30.0,29.9,29.8,0.0,2,18.833333333333336,0.0,0.533333333333335,886
2018-11-05,5,84,73.1,61,76,69.5,61,100,89.5,67,16,6.7,3,29.8,29.7,29.6,0.71,4,22.83333333333333,0.0,4.533333333333328,887
2018-11-06,6,86,78.7,74,77,75.5,73,100,90.4,65,10,4.5,0,29.8,29.8,29.7,0.03,0,25.944444444444443,0.0,7.644444444444442,888
2018-11-07,7,89,78.3,71,77,74.7,69,100,89.5,61,15,4.7,0,29.8,29.8,29.7,0.0,2,25.72222222222222,0.0,7.422222222222221,889
2018-11-08,8,70,66.5,64,70,65.8,64,100,97.3,90,10,7.9,6,29.9,29.9,29.8,0.0,5,19.166666666666668,0.0,0.8666666666666671,890
2018-11-09,9,64,55.6,49,64,53.1,44,100,91.5,77,21,13.8,6,30.2,30.1,29.9,0.13,1,13.11111111111111,5.18888888888889,0.0,891
2018-11-10,10,50,48.3,47,44,41.1,36,86,76.5,63,14,8.6,3,30.3,30.2,30.1,0.03,3,9.055555555555554,9.244444444444447,0.0,892
2018-11-11,11,57,52.0,46,54,49.2,44,100,90.5,77,13,9.1,3,30.1,30.0,29.9,0.0,6,11.11111111111111,7.18888888888889,0.0,893
2018-11-12,12,54,50.9,43,54,49.4,38,100,94.8,82,24,13.3,7,30.2,29.9,29.8,0.13,1,10.5,7.800000000000001,0.0,894
2018-11-13,13,42,38.8,34,37,31.3,29,83,74.6,67,21,14.8,5,30.4,30.3,30.2,0.06,1,3.7777777777777763,14.522222222222224,0.0,895
2018-11-14,14,53,40.5,31,30,26.0,19,89,60.8,26,14,7.7,0,30.4,30.3,30.2,0.0,2,4.722222222222222,13.57777777777778,0.0,896
2018-11-15,15,60,45.4,31,40,32.8,26,96,66.4,32,6,2.2,0,30.3,30.2,30.1,0.0,3,7.444444444444445,10.855555555555556,0.0,897
2018-11-16,16,69,53.3,38,46,42.2,38,100,71.1,33,9,3.3,0,30.1,30.1,30.0,0.0,4,11.833333333333332,6.466666666666669,0.0,898
2018-11-17,17,72,59.2,45,56,52.7,45,100,81.5,51,14,6.0,0,30.1,30.0,30.0,0.0,5,15.11111111111111,3.18888888888889,0.0,899
2018-11-18,18,67,57.1,50,60,55.8,50,100,95.8,79,14,8.5,0,30.1,30.0,30.0,0.0,6,13.944444444444445,4.355555555555556,0.0,900
2018-11-19,19,51,49.1,46,50,47.9,45,100,95.7,89,14,9.2,5,30.1,30.1,30.0,0.3,0,9.5,8.8,0.0,901
2018-11-20,20,62,51.7,44,46,43.1,41,93,74.6,48,17,8.0,0,30.2,30.2,30.1,0.01,1,10.944444444444446,7.355555555555554,0.0,902
2018-11-21,21,61,51.3,42,53,45.6,41,100,82.8,50,9,4.4,0,30.3,30.2,30.1,0.0,2,10.722222222222221,7.577777777777779,0.0,903
2018-11-22,22,66,55.0,49,51,48.3,44,100,80.8,47,10,4.3,0,30.2,30.1,30.0,0.18,3,12.777777777777779,5.522222222222222,0.0,904
2018-11-23,23,78,62.0,51,67,58.2,50,100,88.0,66,12,4.4,0,30.0,29.8,29.7,0.0,4,16.666666666666668,1.6333333333333329,0.0,905
2018-11-24,24,76,60.0,48,64,54.4,48,100,85.6,38,10,2.9,0,29.8,29.7,29.6,0.01,5,15.555555555555555,2.7444444444444454,0.0,906
2018-11-25,25,75,66.2,51,67,55.5,34,100,72.4,36,21,11.2,0,30.0,29.8,29.6,0.0,6,19.0,0.0,0.6999999999999993,907
2018-11-26,26,58,48.3,42,34,32.1,29,70,55.0,33,18,10.2,0,30.2,30.1,30.1,0.0,0,9.055555555555554,9.244444444444447,0.0,908
2018-11-27,27,62,48.0,35,41,34.7,29,96,64.6,29,7,3.0,0,30.2,30.1,30.0,0.0,1,8.88888888888889,9.411111111111111,0.0,909
2018-11-28,28,69,58.8,42,61,52.3,41,100,80.6,63,14,5.4,0,30.0,29.9,29.8,0.0,2,14.88888888888889,3.4111111111111114,0.0,910
2018-11-29,29,76,70.0,67,71,67.3,62,100,91.6,74,14,8.0,3,29.8,29.8,29.7,0.0,3,21.11111111111111,0.0,2.81111111111111,911
2018-11-30,30,79,72.7,69,73,70.2,69,100,92.3,72,18,9.6,3,29.8,29.7,29.5,0.16,4,22.61111111111111,0.0,4.31111111111111,912
2018-12-01,1,79,70.7,55,72,55.5,39,93,64.3,24,13,6.6,0,29.6,29.6,29.5,0.01,4,21.5,0.0,3.1999999999999993,913
2018-12-02,2,78,62.9,50,50,45.8,40,93,58.4,25,10,5.6,0,29.8,29.7,29.6,0.0,0,17.166666666666668,1.1333333333333329,0.0,914
2018-12-03,3,67,56.5,48,46,40.9,38,77,57.8,37,16,10.1,6,30.1,30.0,29.8,0.0,0,13.61111111111111,4.68888888888889,0.0,915
2018-12-04,4,61,49.8,41,39,37.5,36,86,64.5,41,12,7.8,3,30.3,30.2,30.1,0.0,3,9.888888888888888,8.411111111111113,0.0,916
2018-12-05,5,59,47.8,39,41,35.3,30,89,65.5,33,9,4.7,0,30.4,30.3,30.2,0.0,5,8.777777777777777,9.522222222222224,0.0,917
2018-12-06,6,62,56.0,44,61,53.5,42,100,91.2,83,12,7.1,0,30.2,30.1,30.1,0.0,1,13.333333333333334,4.966666666666667,0.0,918
2018-12-07,7,75,63.3,54,69,62.4,54,100,96.9,76,21,9.4,0,30.1,30.0,29.9,0.03,3,17.38888888888889,0.9111111111111114,0.0,919
2018-12-08,8,55,48.3,44,55,46.9,42,100,95.2,86,15,12.1,8,30.1,29.9,29.8,4.61,6,9.055555555555554,9.244444444444447,0.0,920
2018-12-09,9,48,45.2,43,42,41.4,40,93,86.5,80,16,9.6,3,30.2,30.2,30.1,0.09,2,7.333333333333335,10.966666666666665,0.0,921
2018-12-10,10,59,46.5,39,40,36.5,31,97,72.2,36,8,4.3,0,30.3,30.3,30.2,0.0,4,8.055555555555555,10.244444444444445,0.0,922
2018-12-11,11,63,48.7,35,48,40.7,35,100,77.9,38,13,5.1,0,30.3,30.2,30.1,0.0,0,9.277777777777779,9.022222222222222,0.0,923
2018-12-12,12,69,62.8,50,60,56.0,48,93,79.2,68,16,8.6,0,30.1,29.9,29.8,0.0,2,17.11111111111111,1.18888888888889,0.0,924
2018-12-13,13,73,65.5,49,67,58.7,39,100,80.1,52,16,10.0,3,29.7,29.6,29.6,0.68,3,18.61111111111111,0.0,0.31111111111111,925
2018-12-14,14,51,47.7,45,45,43.1,40,97,84.6,71,18,12.7,6,29.9,29.8,29.7,0.01,4,8.722222222222223,9.577777777777778,0.0,926
2018-12-15,15,65,53.6,47,46,39.6,35,89,61.6,37,15,8.3,3,30.1,30.0,30.0,0.0,5,12.0,6.300000000000001,0.0,927
2018-12-16,16,66,52.7,40,50,44.7,36,96,75.7,54,6,1.6,0,30.2,30.2,30.1,0.0,6,11.500000000000002,6.799999999999999,0.0,928
2018-12-17,17,70,57.0,48,54,50.1,43,100,81.2,38,7,2.7,0,30.2,30.1,30.1,0.0,0,13.88888888888889,4.411111111111111,0.0,929
2018-12-18,18,61,54.5,47,57,53.0,47,100,95.2,83,10,4.5,0,30.1,30.0,29.9,0.0,1,12.5,5.800000000000001,0.0,930
2018-12-19,19,58,54.8,50,56,54.2,50,100,97.7,87,9,5.3,0,29.8,29.7,29.6,0.08,2,12.666666666666664,5.633333333333336,0.0,931
2018-12-20,20,64,56.8,53,55,44.4,31,100,69.1,33,26,12.4,0,29.9,29.7,29.7,0.07,3,13.777777777777777,4.522222222222224,0.0,932
2018-12-21,21,64,52.6,45,39,32.7,28,68,48.6,27,13,7.8,0,30.0,29.9,29.8,0.0,4,11.444444444444445,6.855555555555556,0.0,933
2018-12-22,22,76,62.4,42,63,52.7,37,93,72.3,45,16,8.4,3,29.9,29.9,29.8,0.0,5,16.88888888888889,1.4111111111111114,0.0,934
2018-12-23,23,69,60.3,49,62,50.9,41,100,75.3,36,15,7.7,3,30.2,30.1,29.9,0.0,6,15.722222222222221,2.5777777777777793,0.0,935
2018-12-24,24,64,56.8,46,60,50.4,40,100,79.9,56,13,7.6,0,30.2,30.1,30.0,0.0,0,13.777777777777777,4.522222222222224,0.0,936
2018-12-25,25,71,63.6,60,64,61.9,60,100,94.6,75,16,6.5,0,30.0,30.0,30.0,0.0,1,17.555555555555557,0.7444444444444436,0.0,937
2018-12-26,26,70,66.0,62,69,64.9,61,100,96.3,87,30,20.6,8,29.9,29.8,29.6,0.0,2,18.88888888888889,0.0,0.5888888888888886,938
2018-12-27,27,73,61.4,54,70,56.3,47,100,85.0,47,24,8.3,0,29.8,29.7,29.6,1.3,3,16.333333333333332,1.9666666666666686,0.0,939
2018-12-28,28,61,53.7,45,46,41.9,40,83,65.7,46,14,9.2,6,30.0,29.9,29.8,0.4,4,12.055555555555557,6.244444444444444,0.0,940
2018-12-29,29,52,49.6,47,43,41.7,39,80,74.4,66,15,11.7,8,30.1,30.0,30.0,0.0,5,9.777777777777779,8.522222222222222,0.0,941
2018-12-30,30,49,47.1,45,49,45.4,41,100,94.3,80,12,6.9,0,30.0,29.9,29.7,0.0,6,8.38888888888889,9.911111111111111,0.0,942
2018-12-31,31,58,49.9,45,51,48.2,45,100,94.3,70,16,5.1,0,29.9,29.8,29.7,0.32,0,9.944444444444445,8.355555555555556,0.0,943
2019-01-01,1,65,50.7,40,50,45.5,40,100,84.8,52,16,5.0,0,30.1,30.0,29.9,0.03,1,10.388888888888891,7.91111111111111,0.0,944
2019-01-02,2,56,52.3,50,54,50.7,48,100,94.4,77,20,10.5,5,30.1,29.9,29.8,0.0,4,11.277777777777777,7.022222222222224,0.0,945
2019-01-03,3,56,48.8,40,56,47.6,37,100,95.7,82,17,8.2,3,29.9,29.9,29.8,1.47,4,9.333333333333332,8.966666666666669,0.0,946
2019-01-04,4,61,47.7,37,46,41.5,36,100,80.8,56,12,5.6,0,30.0,29.9,29.9,0.16,0,8.722222222222223,9.577777777777778,0.0,947
2019-01-05,5,72,53.7,38,52,44.5,38,100,77.1,31,8,3.5,0,30.1,30.0,30.0,0.0,2,12.055555555555557,6.244444444444444,0.0,948
